CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
17,CALDAS,17867,VICTORIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,433,351,2668,7.6,FRUTO FRESCO
17,CALDAS,17001,MANIZALES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,416,162,1558,9.6,FRUTO FRESCO
17,CALDAS,17486,NEIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,391,311,1866,6,FRUTO FRESCO
17,CALDAS,17616,RISARALDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,375,360,5040,14,FRUTO FRESCO
17,CALDAS,17873,VILLAMARIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,314,40,400,10,FRUTO FRESCO
17,CALDAS,17050,ARANZAZU,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,300,250,2000,8,FRUTO FRESCO
17,CALDAS,17088,BELALCAZAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,243,110,770,7,FRUTO FRESCO
17,CALDAS,17662,SAMANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,233,183,915,5,FRUTO FRESCO
17,CALDAS,17665,SAN JOSE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,190,130,1950,15,FRUTO FRESCO
17,CALDAS,17524,PALESTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,188,138,483,3.5,FRUTO FRESCO
17,CALDAS,17013,AGUADAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,170,35,298,8.5,FRUTO FRESCO
17,CALDAS,17541,PENSILVANIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,75,46,368,8,FRUTO FRESCO
17,CALDAS,17653,SALAMINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,65,30,180,6,FRUTO FRESCO
17,CALDAS,17388,LA MERCED,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,55,52,480,9.2,FRUTO FRESCO
17,CALDAS,17446,MARULANDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,52,15,75,5,FRUTO FRESCO
17,CALDAS,17614,RIOSUCIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,42,35,280,8,FRUTO FRESCO
17,CALDAS,17877,VITERBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,34,31,854,28,FRUTO FRESCO
17,CALDAS,17442,MARMATO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,4,4,4,1,FRUTO FRESCO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,44,0,0,0,FRUTO FRESCO
18,CAQUETA,18479,MORELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,1,1,4,4,FRUTO FRESCO
85,CASANARE,85162,MONTERREY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,133,18,63,3.5,FRUTO FRESCO
85,CASANARE,85136,LA SALINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,32,0,0,0,FRUTO FRESCO
85,CASANARE,85400,TAMARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,30,3,30,10,FRUTO FRESCO
85,CASANARE,85300,SABANALARGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,17,1,8,8,FRUTO FRESCO
85,CASANARE,85010,AGUAZUL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,10,10,130,13,FRUTO FRESCO
85,CASANARE,85225,NUNCHIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,5,3,27,9,FRUTO FRESCO
85,CASANARE,85015,CHAMEZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,4,4,49,14,FRUTO FRESCO
85,CASANARE,85315,SACAMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,2,2,6,3,FRUTO FRESCO
19,CAUCA,19256,EL TAMBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,257,160,800,5,FRUTO FRESCO
19,CAUCA,19050,ARGELIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,247,210,1071,5.1,FRUTO FRESCO
19,CAUCA,19473,MORALES,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,120,100,800,8,FRUTO FRESCO
19,CAUCA,19807,TIMBIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,100,68,204,3,FRUTO FRESCO
19,CAUCA,19548,PIENDAMO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,76,58,231,4,FRUTO FRESCO
19,CAUCA,19760,SOTARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,67,67,469,7,FRUTO FRESCO
19,CAUCA,19780,SUAREZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,53,0,0,0,FRUTO FRESCO
19,CAUCA,19212,CORINTO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,47,12,192,16,FRUTO FRESCO
19,CAUCA,19001,POPAYAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,39,4,32,8,FRUTO FRESCO
19,CAUCA,19130,CAJIBIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,38,33,165,5,FRUTO FRESCO
19,CAUCA,19022,ALMAGUER,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,9,4,12,3,FRUTO FRESCO
19,CAUCA,19290,FLORENCIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,7,5,40,8,FRUTO FRESCO
19,CAUCA,19513,PADILLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,1,1,4,4,FRUTO FRESCO
20,CESAR,20621,LA PAZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,740,490,3430,7,FRUTO FRESCO
20,CESAR,20001,VALLEDUPAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,530,410,2460,6,FRUTO FRESCO
20,CESAR,20228,CURUMANI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,226,200,1400,7,FRUTO FRESCO
20,CESAR,20517,PAILITAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,195,97,582,6,FRUTO FRESCO
20,CESAR,20238,EL COPEY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,195,170,1020,6,FRUTO FRESCO
20,CESAR,20570,PUEBLO BELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,190,190,1235,6.5,FRUTO FRESCO
20,CESAR,20770,SAN MARTIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,148,130,650,5,FRUTO FRESCO
20,CESAR,20443,MANAURE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,144,80,768,9.6,FRUTO FRESCO
20,CESAR,20400,LA JAGUA DE IBIRICO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,125,105,1470,14,FRUTO FRESCO
20,CESAR,20045,BECERRIL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,115,70,420,6,FRUTO FRESCO
20,CESAR,20614,RIO DE ORO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,89,74,444,6,FRUTO FRESCO
20,CESAR,20750,SAN DIEGO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,65,60,270,4.5,FRUTO FRESCO
20,CESAR,20383,LA GLORIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,35,35,210,6,FRUTO FRESCO
20,CESAR,20310,GONZALEZ,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,30,30,150,5,FRUTO FRESCO
20,CESAR,20013,AGUSTIN CODAZZI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,25,25,175,7,FRUTO FRESCO
20,CESAR,20178,CHIRIGUANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,12,12,54,4.5,FRUTO FRESCO
20,CESAR,20710,SAN ALBERTO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,11,8,32,4,FRUTO FRESCO
27,CHOCO,27660,SAN JOSE DEL PALMAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,233,208,955,4.6,FRUTO FRESCO
27,CHOCO,27372,JURADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,51,50,250,5,FRUTO FRESCO
27,CHOCO,27245,CARMEN DEL ATRATO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,29,27,324,12,FRUTO FRESCO
23,CORDOBA,23419,LOS CORDOBAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,7,5,14,3,FRUTO FRESCO
25,CUNDINAMARCA,25148,CAPARRAPI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,670,359,1445,4,FRUTO FRESCO
25,CUNDINAMARCA,25320,GUADUAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,181,143,286,2,FRUTO FRESCO
25,CUNDINAMARCA,25878,VIOTA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,114,85,474,5.6,FRUTO FRESCO
25,CUNDINAMARCA,25885,YACOPI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,94,62,186,3,FRUTO FRESCO
25,CUNDINAMARCA,25743,SILVANIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,85,55,1100,20,FRUTO FRESCO
25,CUNDINAMARCA,25599,APULO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,52,26,182,7,FRUTO FRESCO
25,CUNDINAMARCA,25095,BITUIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,51,41,203,5,FRUTO FRESCO
25,CUNDINAMARCA,25653,SAN CAYETANO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,43,38,171,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25290,FUSAGASUGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,43,31,279,9,FRUTO FRESCO
25,CUNDINAMARCA,25718,SASAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,42,37,222,6,FRUTO FRESCO
25,CUNDINAMARCA,25506,VENECIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,41,26,312,12,FRUTO FRESCO
25,CUNDINAMARCA,25394,LA PALMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,37,17,102,6,FRUTO FRESCO
25,CUNDINAMARCA,25862,VERGARA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,36,33,124,3.8,FRUTO FRESCO
25,CUNDINAMARCA,25797,TENA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,35,29,132,4.5,FRUTO FRESCO
25,CUNDINAMARCA,25875,VILLETA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,29,25,139,5.6,FRUTO FRESCO
25,CUNDINAMARCA,25596,QUIPILE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,29,29,174,6,FRUTO FRESCO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,28,18,126,7,FRUTO FRESCO
25,CUNDINAMARCA,25489,NIMAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,26,26,184,7.2,FRUTO FRESCO
25,CUNDINAMARCA,25524,PANDI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,25,10,40,4,FRUTO FRESCO
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,24,9,54,6,FRUTO FRESCO
25,CUNDINAMARCA,25312,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,23,13,91,7,FRUTO FRESCO
25,CUNDINAMARCA,25649,SAN BERNARDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,21,18,144,8,FRUTO FRESCO
25,CUNDINAMARCA,25035,ANAPOIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,21,14,168,12,FRUTO FRESCO
25,CUNDINAMARCA,25777,SUPATA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,21,19,160,8.5,FRUTO FRESCO
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,20,18,54,3,FRUTO FRESCO
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,20,14,44,3.1,FRUTO FRESCO
25,CUNDINAMARCA,25658,SAN FRANCISCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,19,9,63,7,FRUTO FRESCO
25,CUNDINAMARCA,25258,EL PEÑON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,18,8,24,3,FRUTO FRESCO
25,CUNDINAMARCA,25245,EL COLEGIO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,15,3,20,6.7,FRUTO FRESCO
25,CUNDINAMARCA,25398,LA PEÑA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,15,15,60,4,FRUTO FRESCO
25,CUNDINAMARCA,25807,TIBIRITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,11,10,40,4,FRUTO FRESCO
25,CUNDINAMARCA,25123,CACHIPAY,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,11,11,44,4,FRUTO FRESCO
25,CUNDINAMARCA,25001,AGUA DE DIOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,11,10,89,8.9,FRUTO FRESCO
25,CUNDINAMARCA,25580,PULI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,11,8,38,5,FRUTO FRESCO
25,CUNDINAMARCA,25368,JERUSALEN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,7,5,14,2.6,FRUTO FRESCO
25,CUNDINAMARCA,25867,VIANI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,7,5,10,2,FRUTO FRESCO
25,CUNDINAMARCA,25491,NOCAIMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,5,5,30,6,FRUTO FRESCO
25,CUNDINAMARCA,25019,ALBAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,4,3,18,6,FRUTO FRESCO
25,CUNDINAMARCA,25898,ZIPACON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,2,0,2,6,FRUTO FRESCO
25,CUNDINAMARCA,25086,BELTRAN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,2,2,4,2,FRUTO FRESCO
25,CUNDINAMARCA,25299,GAMA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,2,2,16,8,FRUTO FRESCO
94,GUAINIA,94001,INIRIDA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,1,1,1,1.5,FRUTO FRESCO
41,HUILA,41551,PITALITO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,270,88,881,10,FRUTO FRESCO
41,HUILA,41359,ISNOS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,169,64,772,12,FRUTO FRESCO
41,HUILA,41668,SAN AGUSTIN,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,157,50,449,9,FRUTO FRESCO
41,HUILA,41660,SALADOBLANCO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,145,77,695,9,FRUTO FRESCO
41,HUILA,41020,ALGECIRAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,145,71,783,11,FRUTO FRESCO
41,HUILA,41396,LA PLATA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,134,83,992,12,FRUTO FRESCO
41,HUILA,41306,GIGANTE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,117,86,860,10,FRUTO FRESCO
41,HUILA,41676,SANTA MARIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,113,62,682,11,FRUTO FRESCO
41,HUILA,41791,TARQUI,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,103,54,542,10,FRUTO FRESCO
41,HUILA,41298,GARZON,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,98,44,530,12,FRUTO FRESCO
41,HUILA,41503,OPORAPA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,85,29,286,10,FRUTO FRESCO
41,HUILA,41001,NEIVA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,80,52,544,10.5,FRUTO FRESCO
41,HUILA,41530,PALESTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,77,40,404,10,FRUTO FRESCO
41,HUILA,41770,SUAZA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,72,27,270,10,FRUTO FRESCO
41,HUILA,41378,LA ARGENTINA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,65,28,334,12,FRUTO FRESCO
41,HUILA,41548,PITAL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,59,20,200,10,FRUTO FRESCO
41,HUILA,41799,TELLO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,47,17,172,10,FRUTO FRESCO
41,HUILA,41132,CAMPOALEGRE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,47,24,243,10,FRUTO FRESCO
41,HUILA,41319,GUADALUPE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,42,10,122,12,FRUTO FRESCO
41,HUILA,41524,PALERMO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,39,15,163,11,FRUTO FRESCO
41,HUILA,41357,IQUIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,38,14,167,12,FRUTO FRESCO
41,HUILA,41244,ELIAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,32,16,161,10,FRUTO FRESCO
41,HUILA,41807,TIMANA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,28,6,58,9,FRUTO FRESCO
41,HUILA,41518,PAICOL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,28,16,142,9,FRUTO FRESCO
41,HUILA,41006,ACEVEDO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,27,6,64,10,FRUTO FRESCO
41,HUILA,41615,RIVERA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,24,16,167,10.5,FRUTO FRESCO
41,HUILA,41016,AIPE,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,20,10,122,12,FRUTO FRESCO
41,HUILA,41013,AGRADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,20,11,133,12,FRUTO FRESCO
41,HUILA,41801,TERUEL,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,20,20,195,10,FRUTO FRESCO
41,HUILA,41026,ALTAMIRA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,19,8,68,9,FRUTO FRESCO
41,HUILA,41078,BARAYA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,16,11,132,12,FRUTO FRESCO
41,HUILA,41483,NATAGA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,14,10,107,11,FRUTO FRESCO
41,HUILA,41206,COLOMBIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,7,7,84,12,FRUTO FRESCO
41,HUILA,41349,HOBO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,5,2,20,10,FRUTO FRESCO
41,HUILA,41797,TESALIA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,5,5,41,9,FRUTO FRESCO
44,LA GUAJIRA,44855,URUMITA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,206,190,950,5,FRUTO FRESCO
44,LA GUAJIRA,44090,DIBULLA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,97,87,435,5,FRUTO FRESCO
44,LA GUAJIRA,44078,BARRANCAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,51,46,184,4,FRUTO FRESCO
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,37,25,100,4,FRUTO FRESCO
44,LA GUAJIRA,44110,EL MOLINO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,34,34,170,5,FRUTO FRESCO
44,LA GUAJIRA,44001,RIOHACHA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,30,30,120,4,FRUTO FRESCO
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,23,23,92,4,FRUTO FRESCO
44,LA GUAJIRA,44098,DISTRACCION,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,19,19,95,5,FRUTO FRESCO
44,LA GUAJIRA,44874,VILLANUEVA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,13,13,52,4,FRUTO FRESCO
50,META,50330,MESETAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,315,145,1740,12,FRUTO FRESCO
50,META,50313,GRANADA,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,290,32,320,10,FRUTO FRESCO
50,META,50270,EL DORADO,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,272,79,316,4,FRUTO FRESCO
50,META,50400,LEJANIAS,FRUTALES,AGUACATE,AGUACATE,AGUACATE,5010101,PERSEA AMERICANA MILL.,2016,195,185,2035,11,FRUTO FRESCO
