CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
76,VALLE DEL CAUCA,76246,EL CAIRO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017A,0,8,480,60,HORTALIZA FRESCA
76,VALLE DEL CAUCA,76520,PALMIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017A,0,74,2294,31,HORTALIZA FRESCA
5,ANTIOQUIA,5541,PEÑOL,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,260,250,30000,120,HORTALIZA FRESCA
5,ANTIOQUIA,5440,MARINILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,192,188,15980,85,HORTALIZA FRESCA
5,ANTIOQUIA,5209,CONCORDIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,100,80,1600,20,HORTALIZA FRESCA
5,ANTIOQUIA,5318,GUARNE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,80,80,8800,110,HORTALIZA FRESCA
5,ANTIOQUIA,5674,SAN VICENTE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,52,50,5500,110,HORTALIZA FRESCA
5,ANTIOQUIA,5001,MEDELLIN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,46,40,4640,116,HORTALIZA FRESCA
5,ANTIOQUIA,5697,SANTUARIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,23,23,2530,110,HORTALIZA FRESCA
5,ANTIOQUIA,5756,SONSON,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,23,27,3240,120,HORTALIZA FRESCA
5,ANTIOQUIA,5079,BARBOSA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,20,25,1500,60,HORTALIZA FRESCA
5,ANTIOQUIA,5847,URRAO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,20,55,6600,120,HORTALIZA FRESCA
5,ANTIOQUIA,5376,LA CEJA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,18,20,2400,120,HORTALIZA FRESCA
5,ANTIOQUIA,5607,RETIRO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,17,9,1068,120,HORTALIZA FRESCA
5,ANTIOQUIA,5148,CARMEN DE VIBORAL,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,15,11,880,80,HORTALIZA FRESCA
5,ANTIOQUIA,5091,BETANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,13,910,70,HORTALIZA FRESCA
5,ANTIOQUIA,5368,JERICO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,15,15,1275,85,HORTALIZA FRESCA
5,ANTIOQUIA,5411,LIBORINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,12,10,75,7.5,HORTALIZA FRESCA
5,ANTIOQUIA,5282,FREDONIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,10,10,1500,150,HORTALIZA FRESCA
5,ANTIOQUIA,5030,AMAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,5,117,26,HORTALIZA FRESCA
5,ANTIOQUIA,5847,URRAO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,6,6,48,8,HORTALIZA FRESCA
5,ANTIOQUIA,5134,CAMPAMENTO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,6,6,600,100,HORTALIZA FRESCA
5,ANTIOQUIA,5308,GIRARDOTA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,6,5,750,150,HORTALIZA FRESCA
5,ANTIOQUIA,5134,CAMPAMENTO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,4,40,10,HORTALIZA FRESCA
5,ANTIOQUIA,5842,URAMITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,5,60,12,HORTALIZA FRESCA
5,ANTIOQUIA,5034,ANDES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,5,90,18,HORTALIZA FRESCA
5,ANTIOQUIA,5234,DABEIBA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,5,100,20,HORTALIZA FRESCA
5,ANTIOQUIA,5125,CAICEDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,7,105,15,HORTALIZA FRESCA
5,ANTIOQUIA,5361,ITUANGO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,3,120,40,HORTALIZA FRESCA
5,ANTIOQUIA,5240,EBEJICO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,5,150,30,HORTALIZA FRESCA
5,ANTIOQUIA,5887,YARUMAL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,16,336,21,HORTALIZA FRESCA
5,ANTIOQUIA,5321,GUATAPE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,5,5,950,190,HORTALIZA FRESCA
5,ANTIOQUIA,5364,JARDIN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,5,6,1140,190,HORTALIZA FRESCA
5,ANTIOQUIA,5679,SANTA BARBARA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,4,5,60,12,HORTALIZA FRESCA
5,ANTIOQUIA,5088,BELLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,4,5,77,16,HORTALIZA FRESCA
5,ANTIOQUIA,5313,GRANADA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,4,4,210,60,HORTALIZA FRESCA
5,ANTIOQUIA,5034,ANDES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,4,4,600,150,HORTALIZA FRESCA
5,ANTIOQUIA,5055,ARGELIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,4,4,640,160,HORTALIZA FRESCA
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,3,2,308,140,HORTALIZA FRESCA
5,ANTIOQUIA,5576,PUEBLO RICO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,3,66,22,HORTALIZA FRESCA
5,ANTIOQUIA,5237,DON MATIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,3,3,330,110,HORTALIZA FRESCA
5,ANTIOQUIA,5364,JARDIN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,6,354,59,HORTALIZA FRESCA
5,ANTIOQUIA,5264,ENTRERRIOS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,3,3,600,240,HORTALIZA FRESCA
5,ANTIOQUIA,5789,TAMESIS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,2,0,0,0,HORTALIZA FRESCA
5,ANTIOQUIA,5858,VEGACHI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,2,2,32,16,HORTALIZA FRESCA
5,ANTIOQUIA,5809,TITIRIBI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,2,4,68,17,HORTALIZA FRESCA
5,ANTIOQUIA,5347,HELICONIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,2,3,75,25,HORTALIZA FRESCA
5,ANTIOQUIA,5306,GIRALDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,2,1,63,90,HORTALIZA FRESCA
5,ANTIOQUIA,5664,SAN PEDRO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,102,93,HORTALIZA FRESCA
5,ANTIOQUIA,5284,FRONTINO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,146,133,HORTALIZA FRESCA
5,ANTIOQUIA,5380,LA ESTRELLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,1,1,5,5,HORTALIZA FRESCA
5,ANTIOQUIA,5240,EBEJICO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,70,70,HORTALIZA FRESCA
5,ANTIOQUIA,5206,CONCEPCION,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,100,100,HORTALIZA FRESCA
5,ANTIOQUIA,5315,GUADALUPE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,1,1,36,30,HORTALIZA FRESCA
5,ANTIOQUIA,5150,CAROLINA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,84,140,HORTALIZA FRESCA
5,ANTIOQUIA,5647,SAN ANDRES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,55,110,HORTALIZA FRESCA
5,ANTIOQUIA,5483,NARIÑO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,100,100,HORTALIZA FRESCA
5,ANTIOQUIA,5361,ITUANGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,0,0,0,HORTALIZA FRESCA
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,0,15,150,HORTALIZA FRESCA
5,ANTIOQUIA,5819,TOLEDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,0,0,0,HORTALIZA FRESCA
5,ANTIOQUIA,5809,TITIRIBI,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,0,9,90,HORTALIZA FRESCA
5,ANTIOQUIA,5467,MONTEBELLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,1,15,15,HORTALIZA FRESCA
5,ANTIOQUIA,5306,GIRALDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,1,22,22,HORTALIZA FRESCA
5,ANTIOQUIA,5665,SAN PEDRO DE URABA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,13,130,10,HORTALIZA FRESCA
8,ATLANTICO,8606,REPELON,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,30,0,0,0,HORTALIZA FRESCA
8,ATLANTICO,8549,PIOJO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,0,0,0,HORTALIZA FRESCA
8,ATLANTICO,8685,SANTO TOMAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,0,0,0,HORTALIZA FRESCA
8,ATLANTICO,8433,MALAMBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,1,0,0,0,HORTALIZA FRESCA
8,ATLANTICO,8634,SABANAGRANDE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,4,80,20,HORTALIZA FRESCA
15,BOYACA,15638,SACHICA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,54,56,3304,59,HORTALIZA FRESCA
15,BOYACA,15696,SANTA SOFIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,45,45,4500,100,HORTALIZA FRESCA
15,BOYACA,15638,SACHICA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,40,33,4620,140,HORTALIZA FRESCA
15,BOYACA,15511,PACHAVITA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,32,20,2000,100,HORTALIZA FRESCA
15,BOYACA,15097,BOAVITA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,30,3,180,60,HORTALIZA FRESCA
15,BOYACA,15299,GARAGOA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,26,24,840,35,HORTALIZA FRESCA
15,BOYACA,15491,NOBSA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,25,22,352,16,HORTALIZA FRESCA
15,BOYACA,15600,RAQUIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,25,25,750,30,HORTALIZA FRESCA
15,BOYACA,15218,COVARACHIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,20,25,1250,50,HORTALIZA FRESCA
15,BOYACA,15407,VILLA DE LEYVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,20,70,3150,45,HORTALIZA FRESCA
15,BOYACA,15776,SUTAMARCHAN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,20,90,4950,55,HORTALIZA FRESCA
15,BOYACA,15469,MONIQUIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,18,17,510,30,HORTALIZA FRESCA
15,BOYACA,15248,EL ESPINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,15,180,12,HORTALIZA FRESCA
15,BOYACA,15798,TENZA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,10,250,25,HORTALIZA FRESCA
15,BOYACA,15325,GUAYATA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,21,1155,55,HORTALIZA FRESCA
15,BOYACA,15806,TIBASOSA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,14,10,248,23.8,HORTALIZA FRESCA
15,BOYACA,15808,TINJACA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,14,18,1620,90,HORTALIZA FRESCA
15,BOYACA,15798,TENZA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,14,17,1700,100,HORTALIZA FRESCA
15,BOYACA,15097,BOAVITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,10,10,300,30,HORTALIZA FRESCA
15,BOYACA,15673,SAN MATEO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,10,10,450,45,HORTALIZA FRESCA
15,BOYACA,15272,FIRAVITOBA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,8,0,0,0,HORTALIZA FRESCA
15,BOYACA,15380,LA CAPILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,8,9,252,28,HORTALIZA FRESCA
15,BOYACA,15455,MIRAFLORES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,8,8,1050,140,HORTALIZA FRESCA
15,BOYACA,15778,SUTATENZA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,8,8,1176,140,HORTALIZA FRESCA
15,BOYACA,15810,TIPACOQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,0,0,0,HORTALIZA FRESCA
15,BOYACA,15720,SATIVANORTE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,7,196,28,HORTALIZA FRESCA
15,BOYACA,15380,LA CAPILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,7,11,1320,120,HORTALIZA FRESCA
15,BOYACA,15835,TURMEQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,6,5,325,65,HORTALIZA FRESCA
15,BOYACA,15522,PANQUEBA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,7,280,40,HORTALIZA FRESCA
15,BOYACA,15646,SAMACA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,4,3,60,20,HORTALIZA FRESCA
15,BOYACA,15621,RONDON,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,4,4,160,40,HORTALIZA FRESCA
15,BOYACA,15897,ZETAQUIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,4,4,492,123,HORTALIZA FRESCA
15,BOYACA,15761,SOMONDOCO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,3,95,35,HORTALIZA FRESCA
15,BOYACA,15022,ALMEIDA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,3,2,102,68,HORTALIZA FRESCA
15,BOYACA,15090,BERBEO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,3,2,160,80,HORTALIZA FRESCA
15,BOYACA,15514,PAEZ,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,0,0,0,HORTALIZA FRESCA
15,BOYACA,15368,JERICO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,2,16,8,HORTALIZA FRESCA
15,BOYACA,15660,SAN EDUARDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,2,2,127,70.3,HORTALIZA FRESCA
15,BOYACA,15401,LA VICTORIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,1,1,20,20,HORTALIZA FRESCA
15,BOYACA,15759,SOGAMOSO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,35,35,HORTALIZA FRESCA
15,BOYACA,15531,PAUNA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,1,40,40,HORTALIZA FRESCA
15,BOYACA,15757,SOCHA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,2,40,20,HORTALIZA FRESCA
15,BOYACA,15322,GUATEQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,4,240,60,HORTALIZA FRESCA
15,BOYACA,15322,GUATEQUE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,7,315,45,HORTALIZA FRESCA
15,BOYACA,15425,MACANAL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,8,320,40,HORTALIZA FRESCA
15,BOYACA,15109,BUENAVISTA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,10,350,35,HORTALIZA FRESCA
17,CALDAS,17001,MANIZALES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,115,90,2349,26.1,HORTALIZA FRESCA
17,CALDAS,17174,CHINCHINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,70,70,1750,25,HORTALIZA FRESCA
17,CALDAS,17013,AGUADAS,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,20,20,520,26,HORTALIZA FRESCA
17,CALDAS,17867,VICTORIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,13,241,18.5,HORTALIZA FRESCA
17,CALDAS,17050,ARANZAZU,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,15,30,900,30,HORTALIZA FRESCA
17,CALDAS,17042,ANSERMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,14,12,204,17,HORTALIZA FRESCA
17,CALDAS,17042,ANSERMA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,13,10,320,32,HORTALIZA FRESCA
17,CALDAS,17662,SAMANA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,12,20,400,20,HORTALIZA FRESCA
17,CALDAS,17873,VILLAMARIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,11,10,1320,132,HORTALIZA FRESCA
17,CALDAS,17777,SUPIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,10,9,45,5,HORTALIZA FRESCA
17,CALDAS,17524,PALESTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,8,10,200,20,HORTALIZA FRESCA
17,CALDAS,17486,NEIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,7,84,12,HORTALIZA FRESCA
17,CALDAS,17433,MANZANARES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,7,5,550,110,HORTALIZA FRESCA
17,CALDAS,17653,SALAMINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,4,112,28,HORTALIZA FRESCA
17,CALDAS,17877,VITERBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,5,5,350,70,HORTALIZA FRESCA
17,CALDAS,17614,RIOSUCIO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,3,3,45,15,HORTALIZA FRESCA
17,CALDAS,17050,ARANZAZU,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,2,1,50,50,HORTALIZA FRESCA
17,CALDAS,17442,MARMATO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,1,1,2,2,HORTALIZA FRESCA
17,CALDAS,17616,RISARALDA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,1,1,25,25,HORTALIZA FRESCA
17,CALDAS,17541,PENSILVANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,0,12,48,HORTALIZA FRESCA
17,CALDAS,17442,MARMATO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,1,2,2,HORTALIZA FRESCA
17,CALDAS,17388,LA MERCED,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,0,3,36,12,HORTALIZA FRESCA
17,CALDAS,17088,BELALCAZAR,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,6,204,37,HORTALIZA FRESCA
18,CAQUETA,18205,CURILLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2017B,2,1,21,30,HORTALIZA FRESCA
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2017B,0,8,800,100,HORTALIZA FRESCA
