CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
23,CORDOBA,23001,MONTERIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,22,13,13,1,GRANO SECO
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,2621,2371,948,0.4,GRANO SECO
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1459,1415,1274,0.9,GRANO SECO
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,506,351,211,0.6,GRANO SECO
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,350,293,176,0.6,GRANO SECO
25,CUNDINAMARCA,25488,NILO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,329,296,118,0.4,GRANO SECO
25,CUNDINAMARCA,25862,VERGARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,209,144,86,0.6,GRANO SECO
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,169,134,102,0.8,GRANO SECO
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,165,57,57,1,GRANO SECO
25,CUNDINAMARCA,25823,TOPAIPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,160,89,36,0.4,GRANO SECO
25,CUNDINAMARCA,25839,UBALA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,122,122,110,0.9,GRANO SECO
25,CUNDINAMARCA,25438,MEDINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,115,105,105,1,GRANO SECO
25,CUNDINAMARCA,25596,QUIPILE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,99,0,0,0,GRANO SECO
25,CUNDINAMARCA,25815,TOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,92,47,38,0.8,GRANO SECO
25,CUNDINAMARCA,25491,NOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,80,62,56,0.9,GRANO SECO
25,CUNDINAMARCA,25718,SASAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,72,65,33,0.5,GRANO SECO
25,CUNDINAMARCA,25168,CHAGUANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,60,36,25,0.7,GRANO SECO
25,CUNDINAMARCA,25035,ANAPOIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,57,53,53,1,GRANO SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,49,41,16,0.4,GRANO SECO
25,CUNDINAMARCA,25320,GUADUAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,47,41,49,1.2,GRANO SECO
25,CUNDINAMARCA,25580,PULI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,40,36,36,1,GRANO SECO
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,33,29,15,0.5,GRANO SECO
25,CUNDINAMARCA,25245,EL COLEGIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,33,28,17,0.6,GRANO SECO
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,25,25,10,0.4,GRANO SECO
25,CUNDINAMARCA,25592,QUEBRADANEGRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,23,11,6,0.5,GRANO SECO
25,CUNDINAMARCA,25398,LA PEÑA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,20,20,4,0.2,GRANO SECO
25,CUNDINAMARCA,25572,PUERTO SALGAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,19,3,2,0.5,GRANO SECO
25,CUNDINAMARCA,25053,ARBELAEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,18,11,11,1,GRANO SECO
25,CUNDINAMARCA,25530,PARATEBUENO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,10,8,3,0.4,GRANO SECO
25,CUNDINAMARCA,25489,NIMAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,7,7,3,0.4,GRANO SECO
25,CUNDINAMARCA,25001,AGUA DE DIOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,4,3,3,1,GRANO SECO
25,CUNDINAMARCA,25875,VILLETA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,4,4,4,1,GRANO SECO
94,GUAINIA,94343,BARRANCO MINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1456,165,66,0.4,GRANO SECO
94,GUAINIA,94001,INIRIDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,65,35,21,0.6,GRANO SECO
95,GUAVIARE,95025,EL RETORNO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,725,425,213,0.5,GRANO SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,543,374,187,0.5,GRANO SECO
95,GUAVIARE,95200,MIRAFLORES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,284,134,67,0.5,GRANO SECO
95,GUAVIARE,95015,CALAMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,221,201,101,0.5,GRANO SECO
41,HUILA,41615,RIVERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,970,952,762,0.8,GRANO SECO
41,HUILA,41799,TELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,553,534,320,0.6,GRANO SECO
41,HUILA,41132,CAMPOALEGRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,486,465,326,0.7,GRANO SECO
41,HUILA,41001,NEIVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,482,482,289,0.6,GRANO SECO
41,HUILA,41306,GIGANTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,436,411,238,0.6,GRANO SECO
41,HUILA,41020,ALGECIRAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,405,388,307,0.8,GRANO SECO
41,HUILA,41396,LA PLATA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,391,375,217,0.6,GRANO SECO
41,HUILA,41797,TESALIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,359,349,314,0.9,GRANO SECO
41,HUILA,41078,BARAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,336,305,183,0.6,GRANO SECO
41,HUILA,41791,TARQUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,320,292,146,0.5,GRANO SECO
41,HUILA,41357,IQUIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,309,286,143,0.5,GRANO SECO
41,HUILA,41206,COLOMBIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,299,280,196,0.7,GRANO SECO
41,HUILA,41518,PAICOL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,270,266,133,0.5,GRANO SECO
41,HUILA,41524,PALERMO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,270,246,172,0.7,GRANO SECO
41,HUILA,41013,AGRADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,221,217,147,0.7,GRANO SECO
41,HUILA,41801,TERUEL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,165,158,95,0.6,GRANO SECO
41,HUILA,41548,PITAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,151,143,79,0.6,GRANO SECO
41,HUILA,41244,ELIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,134,134,67,0.5,GRANO SECO
41,HUILA,41026,ALTAMIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,130,54,38,0.7,GRANO SECO
41,HUILA,41483,NATAGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,126,110,68,0.6,GRANO SECO
41,HUILA,41319,GUADALUPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,117,108,56,0.5,GRANO SECO
41,HUILA,41298,GARZON,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,116,102,64,0.6,GRANO SECO
41,HUILA,41349,HOBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,94,88,53,0.6,GRANO SECO
41,HUILA,41885,YAGUARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,86,46,37,0.8,GRANO SECO
41,HUILA,41770,SUAZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,82,75,38,0.5,GRANO SECO
41,HUILA,41660,SALADOBLANCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,78,76,45,0.6,GRANO SECO
41,HUILA,41551,PITALITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,72,57,34,0.6,GRANO SECO
41,HUILA,41503,OPORAPA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,70,50,32,0.6,GRANO SECO
41,HUILA,41016,AIPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,62,52,29,0.6,GRANO SECO
41,HUILA,41807,TIMANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,44,44,27,0.6,GRANO SECO
41,HUILA,41359,ISNOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,31,31,15,0.5,GRANO SECO
41,HUILA,41872,VILLAVIEJA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,31,31,22,0.7,GRANO SECO
41,HUILA,41676,SANTA MARIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,26,23,16,0.7,GRANO SECO
41,HUILA,41006,ACEVEDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,15,11,7,0.6,GRANO SECO
41,HUILA,41530,PALESTINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,6,6,3,0.6,GRANO SECO
41,HUILA,41668,SAN AGUSTIN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,2,1,0,0.5,GRANO SECO
44,LA GUAJIRA,44855,URUMITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,290,247,148,0.6,GRANO SECO
44,LA GUAJIRA,44090,DIBULLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,113,63,38,0.6,GRANO SECO
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,46,41,21,0.5,GRANO SECO
44,LA GUAJIRA,44110,EL MOLINO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,29,29,17,0.6,GRANO SECO
44,LA GUAJIRA,44874,VILLANUEVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,11,9,5,0.5,GRANO SECO
44,LA GUAJIRA,44078,BARRANCAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,10,10,5,0.5,GRANO SECO
44,LA GUAJIRA,44098,DISTRACCION,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1,1,1,0.6,GRANO SECO
44,LA GUAJIRA,44279,FONSECA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1,1,1,0.6,GRANO SECO
47,MAGDALENA,47001,SANTA MARTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1360,1020,510,0.5,GRANO SECO
47,MAGDALENA,47189,CIENAGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,430,230,92,0.4,GRANO SECO
47,MAGDALENA,47288,FUNDACION,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,344,239,120,0.5,GRANO SECO
47,MAGDALENA,47053,ARACATACA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,314,306,153,0.5,GRANO SECO
47,MAGDALENA,47980,ZONA BANANERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,75,54,27,0.5,GRANO SECO
50,META,50711,VISTA HERMOSA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1650,992,794,0.8,GRANO SECO
50,META,50313,GRANADA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1077,724,434,0.6,GRANO SECO
50,META,50223,SAN LUIS DE CUBARRAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,631,421,253,0.6,GRANO SECO
50,META,50270,EL DORADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,622,475,238,0.5,GRANO SECO
50,META,50400,LEJANIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,604,262,157,0.6,GRANO SECO
50,META,50251,EL CASTILLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,555,515,309,0.6,GRANO SECO
50,META,50450,PUERTO CONCORDIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,548,548,274,0.5,GRANO SECO
50,META,50590,PUERTO RICO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,538,304,182,0.6,GRANO SECO
50,META,50683,SAN JUAN DE ARAMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,530,484,290,0.6,GRANO SECO
50,META,50370,LA URIBE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,496,391,274,0.7,GRANO SECO
50,META,50006,ACACIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,447,327,196,0.6,GRANO SECO
50,META,50330,MESETAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,432,202,121,0.6,GRANO SECO
50,META,50577,PUERTO LLERAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,415,411,247,0.6,GRANO SECO
50,META,50318,GUAMAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,410,130,78,0.6,GRANO SECO
50,META,50124,CABUYARO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,304,64,38,0.6,GRANO SECO
50,META,50568,PUERTO GAITAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,201,156,94,0.6,GRANO SECO
50,META,50287,FUENTE DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,184,134,67,0.5,GRANO SECO
50,META,50001,VILLAVICENCIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,152,84,50,0.6,GRANO SECO
50,META,50150,CASTILLA LA NUEVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,148,138,83,0.6,GRANO SECO
50,META,50573,PUERTO LOPEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,126,40,36,0.9,GRANO SECO
50,META,50325,MAPIRIPAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,120,75,45,0.6,GRANO SECO
50,META,50689,SAN MARTIN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,93,75,38,0.5,GRANO SECO
50,META,50350,LA MACARENA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,52,52,26,0.5,GRANO SECO
50,META,50226,CUMARAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,46,46,41,0.9,GRANO SECO
50,META,50110,BARRANCA DE UPIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,40,28,25,0.9,GRANO SECO
50,META,50680,SAN CARLOS DE GUAROA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,31,28,17,0.6,GRANO SECO
50,META,50606,RESTREPO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,20,20,16,0.8,GRANO SECO
52,NARIÑO,52835,TUMACO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,18600,14000,2800,0.2,GRANO SECO
52,NARIÑO,52540,POLICARPA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,525,515,309,0.6,GRANO SECO
52,NARIÑO,52520,FRANCISCO PIZARRO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,506,466,117,0.3,GRANO SECO
52,NARIÑO,52490,OLAYA HERRERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,502,352,106,0.3,GRANO SECO
52,NARIÑO,52250,EL CHARCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,500,498,149,0.3,GRANO SECO
52,NARIÑO,52621,ROBERTO PAYAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,320,290,44,0.2,GRANO SECO
52,NARIÑO,52233,CUMBITARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,228,216,108,0.5,GRANO SECO
52,NARIÑO,52473,MOSQUERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,227,227,45,0.2,GRANO SECO
52,NARIÑO,52418,LOS ANDES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,185,165,132,0.8,GRANO SECO
52,NARIÑO,52256,EL ROSARIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,169,113,57,0.5,GRANO SECO
52,NARIÑO,52405,LEIVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,155,135,108,0.8,GRANO SECO
52,NARIÑO,52079,BARBACOAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,150,100,25,0.3,GRANO SECO
52,NARIÑO,52254,EL PEÑOL,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,91,88,44,0.5,GRANO SECO
52,NARIÑO,52390,LA TOLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,85,80,32,0.4,GRANO SECO
52,NARIÑO,52399,LA UNION,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,70,63,32,0.5,GRANO SECO
52,NARIÑO,52427,MAGUI PAYAN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,64,64,12,0.2,GRANO SECO
52,NARIÑO,52696,SANTA BARBARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,61,41,10,0.3,GRANO SECO
52,NARIÑO,52687,SAN LORENZO,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,19,9,5,0.5,GRANO SECO
52,NARIÑO,52356,IPIALES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,15,12,6,0.5,GRANO SECO
52,NARIÑO,52411,LINARES,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,8,8,6,0.8,GRANO SECO
52,NARIÑO,52612,RICAURTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,3,3,1,0.3,GRANO SECO
54,NORTE DE SANTANDER,54720,SARDINATA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,2444,2414,1023,0.4,GRANO SECO
54,NORTE DE SANTANDER,54810,TIBU,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1696,1326,893,0.7,GRANO SECO
54,NORTE DE SANTANDER,54800,TEORAMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,1099,571,394,0.7,GRANO SECO
54,NORTE DE SANTANDER,54245,EL CARMEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,780,760,426,0.6,GRANO SECO
54,NORTE DE SANTANDER,54250,EL TARRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,699,684,341,0.5,GRANO SECO
54,NORTE DE SANTANDER,54206,CONVENCION,OTROS PERMANENTES,CACAO,CACAO,CACAO,10010101,THEOBROMA CACAO,2018,530,490,235,0.5,GRANO SECO
